"(11, 10)"
"(14, 17)"
"(15, 5)"
"(16, 18)"
"(8, 14)"
"(13, 6)"
"(2, 7)"
"(6, 8)"
"(16, 3)"
"(0, 7)"
"(6, 19)"
"(15, 5)"
"(6, 0)"
"(10, 13)"
"(17, 8)"
"(11, 8)"
"(16, 1)"
"(4, 16)"
"(10, 18)"
"(9, 18)"
"(1, 17)"
"(8, 13)"
"(10, 9)"
"(4, 3)"
"(17, 1)"
"(2, 13)"
"(6, 12)"
"(11, 9)"
"(18, 12)"
"(16, 17)"
"(5, 5)"
"(18, 11)"
"(19, 1)"
"(0, 7)"
"(8, 14)"
"(16, 7)"
"(2, 2)"
"(4, 0)"
"(9, 18)"
"(2, 15)"
"(6, 1)"
"(8, 16)"
"(4, 13)"
"(3, 2)"
"(15, 16)"
"(15, 19)"
"(18, 12)"
"(13, 15)"
"(12, 10)"
"(19, 10)"
"(0, 10)"
"(16, 0)"
"(13, 3)"
"(16, 0)"
"(0, 18)"
"(18, 8)"
"(17, 13)"
"(19, 13)"
"(5, 10)"
"(4, 8)"
"(10, 6)"
"(5, 5)"
"(2, 11)"
"(11, 1)"
"(7, 10)"
"(12, 2)"
"(17, 13)"
"(1, 2)"
"(4, 14)"
"(8, 5)"
"(0, 12)"
"(5, 10)"
"(17, 17)"
"(12, 14)"
"(11, 13)"
"(15, 8)"
"(18, 9)"
"(3, 3)"
"(10, 15)"
"(1, 7)"
"(14, 1)"
"(6, 18)"
"(18, 1)"
"(18, 6)"
"(4, 11)"
"(6, 12)"
"(7, 14)"
"(3, 19)"
"(17, 13)"
"(5, 0)"
"(17, 19)"
"(15, 14)"
"(5, 5)"
"(7, 7)"
"(17, 0)"
"(14, 6)"
"(16, 18)"
"(12, 14)"
"(5, 11)"
"(3, 14)"
