62,45.58544075086349,5.279448435722416,293,1427764429000,1427770141000,20.709284829067307
62,45.78221000005808,4.8729983333333315,8,1427792119000,1427793099000,47.34765965255246
62,45.78219555565726,4.87290333333333,3,1427955825000,1427957248000,49.325718985269276
62,45.58414267507452,5.2724160084033596,119,1427988837000,1427990021000,25.439517069208904
62,45.58549763394968,5.27943016865083,672,1427990648000,1428027769000,47.634471936606644
62,45.585438977905646,5.279406058931886,181,1428027779000,1428029580000,36.00847447234595
62,45.78236867525751,4.873142136752138,39,1428036490000,1428038501000,47.68870258693483
62,45.58548952585002,5.279466282051271,2587,1428120560000,1428394446000,41.2387738585798
62,45.58794236915779,5.277898539944906,121,1428394939000,1428396164000,43.929950567513536
62,45.71794295064577,5.079160629629633,135,1428404692000,1428406187000,41.87994617911754
62,53.29452902781567,-6.42656402777778,12,1428644845000,1428652073000,40.440739121835826
62,53.34395145457385,-6.262440924242432,110,1428667543000,1428668633000,49.04603653380699
62,53.345446653075605,-6.265378843537426,245,1428679749000,1428682209000,48.573993477346306
62,53.345394973771775,-6.2653057086614075,254,1428682263000,1428684859000,43.89702577596375
62,53.34944603352013,-6.272713311499271,229,1428701782000,1428704065000,48.33277069128489
62,53.34939614118146,-6.272858138138138,111,1428704946000,1428706048000,48.85120170084745
62,53.34956451392687,-6.272810329861112,96,1428706188000,1428707138000,40.39452763371282
62,53.34940554947789,-6.272812417582415,91,1428714349000,1428715250000,48.687161135449536
62,53.34938469206905,-6.2727838224637695,92,1428715440000,1428716351000,49.73095395745116
62,53.34948550129558,-6.272804285714282,133,1428721495000,1428722818000,48.352017143331786
62,53.3493918859919,-6.2728205482456225,76,1428789087000,1428790050000,47.474011331783174
62,53.34940435899137,-6.272832069597068,91,1428790080000,1428790980000,44.0039794725337
62,53.34939265572084,-6.272880347985345,91,1428793800000,1428794700000,49.96150123959397
62,53.349324296663376,-6.272886987767585,109,1428794710000,1428795790000,48.53247126798725
62,53.349323152900084,-6.272779341825903,157,1428801055000,1428802615000,47.72515113126551
62,53.349516082508636,-6.272810171821302,97,1428803525000,1428804485000,49.251315475264406
62,53.34947985099047,-6.272883753387532,123,1428804695000,1428805916000,46.438026011746224
62,53.34946936276241,-6.272801382352954,170,1428807077000,1428808768000,49.209350125615025
62,53.3494343704183,-6.2728896481481495,180,1428808828000,1428810619000,48.09712881932768
62,53.349457750837566,-6.272768640776704,103,1428812379000,1428813399000,48.65186417779832
62,53.349478564380334,-6.272770940594061,101,1428817469000,1428818469000,43.91066885888493
62,53.34954153341047,-6.272903666666669,100,1428818479000,1428819469000,41.87554006007299
62,53.34936363760446,-6.272891468253963,126,1428819479000,1428820729000,47.69604951131891
62,53.34188987090272,-6.264289835680755,142,1428946079000,1428947491000,44.45039057424217
62,53.34190247644539,-6.264326430817612,212,1428947501000,1428949679000,42.0983954785646
62,53.349492065577834,-6.272736666666667,117,1428964376000,1428965536000,48.625413635543424
62,53.3439136770137,-6.2623823367697575,97,1429024354000,1429025343000,49.11951161035443
62,53.34392290852598,-6.262441830065355,102,1429025443000,1429026453000,44.9943669388461
62,53.345554494448386,-6.265313560411306,389,1429030486000,1429034366000,49.11477252948929
62,53.345473602798904,-6.265321923558886,266,1429034446000,1429037158000,47.48954627074065
62,53.34413136908476,-6.2638330952380965,56,1429037850000,1429039325000,49.07389902070404
62,53.349550982614495,-6.272786268656717,134,1429047698000,1429049028000,48.03076086886787
62,53.349466666711194,-6.272762937853109,118,1429059373000,1429060543000,45.971769723714836
62,53.349503468503094,-6.272741951951953,111,1429062036000,1429063136000,43.555663612134886
62,53.34948989693897,-6.272760446735398,97,1429065347000,1429066307000,48.29642982485077
62,53.34372208337094,-6.260729166666665,8,1429113773000,1429114699000,49.2271877416072
62,53.34943588169889,-6.272590821256042,138,1429128965000,1429130335000,48.404841679612204
62,53.34948753547913,-6.2728012056737565,94,1429134955000,1429135885000,49.443413144909535
62,53.349369384101685,-6.2728158333333335,92,1429145912000,1429146822000,47.622044668739115
62,53.34944131176076,-6.272980216049387,108,1429153260000,1429154330000,49.11202997240069
62,53.34358547627157,-6.263586666666665,7,1429185641000,1429187706000,41.5716936670708
62,45.5854574220826,5.279451685185025,2160,1430334656000,1430356427000,43.01906274955597
