62,45.585455,5.279455,1427757229000.0,1427763842000.0
62,45.782053333333295,4.872465833333335,1427770548000.0,1427775737000.0
62,45.7822133333333,4.87298833333333,1427784909000.0,1427936102000.0
62,45.782195,4.8728341666666655,1427961260000.0,1427979815000.0
62,45.585505,5.27947333333333,1427983131000.0,1427988620000.0
62,45.5854866666667,5.27940166666667,1427988620000.0,1428022869000.0
62,45.7823433333333,4.87313166666667,1428029060000.0,1428033744000.0
62,45.58710833333335,5.2778624999999995,1428067176000.0,1428113360000.0
62,45.5854983333333,5.279465,1428113360000.0,1428387345000.0
62,45.71793,5.07917166666667,1428397482000.0,1428633417000.0
62,53.2945316666667,-6.42658166666667,1428637645000.0,1428644923000.0
62,53.3454166666667,-6.26534833333333,1428672419000.0,1428677723000.0
62,53.3494666666667,-6.27268333333333,1428690225000.0,1428694462000.0
62,53.3494383333333,-6.27277166666667,1428696875000.0,1428702411000.0
62,53.34944,-6.272805,1428710623000.0,1428717613000.0
62,53.3494783333333,-6.27271166666667,1428737905000.0,1428780003000.0
62,53.3494216666667,-6.27282666666667,1428792885000.0,1428803729000.0
62,53.3494316666667,-6.27278166666667,1428804789000.0,1428814582000.0
62,53.3494616666667,-6.27277166666667,1428854110000.0,1428872100000.0
62,53.35021,-6.27277833333333,1428897134000.0,1428934926000.0
62,53.342350833333356,-6.26420666666667,1428935116000.0,1428938879000.0
62,53.3419033333333,-6.264305,1428938879000.0,1428943087000.0
62,53.349465,-6.27277,1428949649000.0,1428955355000.0
62,53.3495,-6.27275,1428955525000.0,1428960226000.0
62,53.3494266666667,-6.27288666666667,1428970902000.0,1428999385000.0
62,53.3450341666667,-6.26727416666667,1428999576000.0,1429003892000.0
62,53.3440666666667,-6.26274166666667,1429004418000.0,1429009692000.0
62,53.34392,-6.26242333333333,1429016144000.0,1429020175000.0
62,53.3455283333333,-6.26529666666667,1429023596000.0,1429030118000.0
62,53.3494716666667,-6.27279,1429040408000.0,1429046888000.0
62,53.3494766666667,-6.27283333333333,1429056666000.0,1429060637000.0
62,53.3494533333333,-6.272875,1429067203000.0,1429105483000.0
62,53.34385,-6.26109583333333,1429107815000.0,1429121705000.0
62,53.3493933333333,-6.272815,1429130525000.0,1429137816000.0
62,53.34941083333335,-6.27292833333333,1429144814000.0,1429148648000.0
62,53.3494716666667,-6.272755,1429151308000.0,1429155324000.0
62,53.3439266666667,-6.262475,1429164702000.0,1429168720000.0
62,53.343839166666655,-6.2623025000000005,1429187213000.0,1430326975000.0
