81,45.78219166666665,4.873263333333335,1428033334.0,1428042497.0
81,45.779280833333345,4.877586666666665,1428043521.0,1428046601.0
81,45.7818083333333,4.87326166666667,1428049589.0,1428050898.0
81,45.7641083333333,4.868805,1428083849.0,1428084905.0
81,45.7640916666667,4.86881,1428088090.0,1428089900.0
81,45.76419916666665,4.86884,1428093643.0,1428094823.0
81,45.764145,4.86879833333333,1428095323.0,1428096454.0
81,45.764130833333354,4.868812500000001,1428096454.0,1428098214.0
81,45.764145833333345,4.868829166666665,1428098444.0,1428100185.0
81,45.7641033333333,4.86885666666667,1428102585.0,1428103595.0
81,45.7640966666667,4.86884833333333,1428104645.0,1428106625.0
81,45.764125,4.86877333333333,1428106695.0,1428112520.0
81,45.7641466666667,4.86882333333333,1428113080.0,1428115110.0
81,45.7641133333333,4.868805,1428117380.0,1428118720.0
81,45.7641433333333,4.86882166666667,1428119570.0,1428121280.0
81,45.7642266666667,4.86880666666667,1428124740.0,1428125710.0
81,45.7641683333333,4.8687408333333355,1428125880.0,1428127260.0
81,45.7641683333333,4.86877833333333,1428128290.0,1428132370.0
81,45.764130833333354,4.868755,1428133640.0,1428134660.0
81,45.7641266666667,4.86884666666667,1428137946.0,1428344528.0
81,45.764035,4.86885,1428344648.0,1428345708.0
81,45.7641266666667,4.86882666666667,1428345708.0,1428348029.0
81,45.7641416666667,4.86883833333333,1428352171.0,1428361103.0
81,45.7640833333333,4.86893,1428361773.0,1428362703.0
81,45.76409,4.868745,1428364283.0,1428366163.0
81,45.76411,4.868759166666665,1428366523.0,1428370323.0
81,45.76415,4.868814166666665,1428370383.0,1428371443.0
81,45.764095,4.86885,1428371603.0,1428373153.0
81,45.764145,4.86885666666667,1428374444.0,1428376459.0
81,45.78175083333335,4.87354333333333,1428393578.0,1428394917.0
81,45.78361,4.87181166666667,1428404450.0,1428405628.0
81,45.7641583333333,4.86883583333333,1428409621.0,1428411461.0
81,45.7641275,4.868820833333335,1428411661.0,1428413561.0
81,45.7641316666667,4.86875833333333,1428416373.0,1428417503.0
81,45.7642716666667,4.8688175000000005,1428419064.0,1428420565.0
81,45.76424166666665,4.868860833333335,1428422859.0,1428447524.0
81,45.7641233333333,4.86894,1428447884.0,1428449114.0
81,45.764119166666646,4.86877833333333,1428452103.0,1428453163.0
81,45.7641566666667,4.86873166666667,1428473446.0,1428475135.0
81,45.7640266666667,4.86866666666667,1428480369.0,1428481594.0
81,45.764133333333305,4.868768333333335,1428500835.0,1428501933.0
81,45.7641166666667,4.868795,1428501963.0,1428503128.0
81,45.76423833333335,4.8689025,1428505865.0,1428508484.0
81,45.7640666666667,4.86869166666667,1428508957.0,1428510399.0
81,45.7643283333333,4.86840333333333,1428510723.0,1428536263.0
81,45.761578333333304,4.84519416666667,1428559346.0,1428562610.0
81,45.76158,4.843215,1428562610.0,1428563991.0
81,45.76131,4.84357333333333,1428565211.0,1428571825.0
81,45.7640883333333,4.86895166666667,1428574840.0,1428575851.0
81,45.764225,4.86888166666667,1428579018.0,1428581206.0
81,45.7642016666667,4.86879333333333,1428582946.0,1428583847.0
81,45.7641475,4.86883333333333,1428584489.0,1428586209.0
81,45.7641033333333,4.86886833333333,1428586209.0,1428587229.0
81,45.764126666666655,4.86877166666667,1428591944.0,1428593481.0
81,45.7640166666667,4.868785,1428599491.0,1428600882.0
81,45.7641516666667,4.86884166666667,1428601062.0,1428602274.0
81,45.7641416666667,4.868795,1428605027.0,1428605937.0
81,45.76416916666665,4.868861666666665,1428613517.0,1428614657.0
81,45.76413,4.86885333333333,1428614833.0,1428616554.0
81,45.76411166666665,4.86881333333333,1428623056.0,1428624253.0
81,45.764125,4.86875166666667,1428625195.0,1428626245.0
81,45.76412,4.868740000000001,1428627299.0,1428628239.0
81,45.764145,4.86879666666667,1428634667.0,1428636027.0
81,45.76413583333335,4.868773333333335,1428636627.0,1428641974.0
81,45.7640841666667,4.8688975,1428641974.0,1428643644.0
81,45.76419333333335,4.8687808333333304,1428643854.0,1428645846.0
81,45.76412,4.86874333333333,1428647248.0,1428648838.0
81,45.7641741666667,4.86883333333333,1428655451.0,1428656591.0
81,45.7641283333333,4.86887,1428657983.0,1428659893.0
81,45.77691,4.85608666666667,1428664008.0,1428665787.0
81,45.76419,4.86877,1428679353.0,1428684576.0
81,45.76407,4.86883,1428688418.0,1428689838.0
81,45.764115,4.868775,1428692008.0,1428693698.0
81,45.764155,4.86886666666667,1428699238.0,1428701908.0
81,45.76409833333335,4.86877,1428707929.0,1428708869.0
81,45.7640983333333,4.868745,1428708929.0,1428710599.0
81,45.7640766666667,4.868785,1428710909.0,1428712321.0
81,45.7646825,4.86901833333333,1428726573.0,1428742657.0
81,45.764125,4.86883666666667,1428742657.0,1428745607.0
81,45.7641233333333,4.86885333333333,1428755723.0,1428757269.0
81,45.76411666666665,4.86871666666667,1428765061.0,1428766290.0
81,45.764085,4.86880833333333,1428775045.0,1428777447.0
81,45.76413416666665,4.86884416666667,1428777508.0,1428778870.0
81,45.7641166666667,4.86881666666667,1428779010.0,1428781770.0
81,45.7641466666667,4.86885833333333,1428786001.0,1428789131.0
81,45.76415583333335,4.868836666666665,1428789201.0,1428790561.0
81,45.7640983333333,4.868888333333335,1428791188.0,1428793588.0
81,45.7641,4.86876333333333,1428795463.0,1428797833.0
81,45.764135,4.868776666666665,1428800195.0,1428801155.0
81,45.7641266666667,4.86880666666667,1428806252.0,1428808752.0
81,45.7641225,4.8688358333333355,1428808942.0,1428811682.0
