59,45.755788333413136,4.86724722222222,3,1427817439000,1427821854000,34.09835940458316
59,45.75587616900176,4.865923298611114,144,1427877087000,1427882002000,45.591923156826
59,45.75584333335562,4.8662505,20,1427899028000,1427907650000,36.60754367311481
59,45.75606291671955,4.866285416666668,4,1427935189000,1427946063000,30.947839736440958
59,45.274582500023534,6.056582166666667,10,1428081411000,1428130121000,48.500364264511326
59,45.27488089291619,6.056711964285715,28,1428161762000,1428165565000,38.80336858545793
59,48.87389500000071,2.7954241666666646,2,1428866888000,1428882007000,9.148933244933515
59,48.87437250000304,2.7948275000000002,2,1428884537000,1428894914000,31.853955525310706
59,48.87260270835255,2.7779737500000015,8,1428934553000,1428940740000,48.00230441094951
59,48.873818786022255,2.7753060699588463,81,1429008423000,1429012217000,25.47220139565727
59,48.86916055558145,2.7851679629629635,9,1429035308000,1429070321000,44.265732369959444
59,49.87321205884332,2.3116910784313736,17,1429131163000,1429184087000,42.31442684354948
59,49.873174053923975,2.311745119232755,643,1429215313000,1429221733000,45.607827708027266
59,49.87319007628888,2.311727005649713,590,1429221743000,1429252554000,43.88381773705097
59,49.873221045803746,2.311676568627453,51,1429255569000,1429260274000,48.779907254523806
59,49.87326388894277,2.3117400000000004,3,1429260551000,1429266761000,32.55434401431492
59,49.87317640898174,2.311742529004897,1494,1429310216000,1429325146000,44.24454698989105
59,49.873178310255554,2.3117723267326635,505,1429325156000,1429341401000,45.67711104542458
59,49.87322235832993,2.3117244332372744,347,1429370856000,1429375759000,44.07683860807379
59,49.87318283378934,2.3117925882859582,387,1429379113000,1429383136000,46.87884794653911
59,49.87318228802237,2.3117345248538004,228,1429387336000,1429426634000,40.460992262961135
59,49.867660789538334,2.2792957017543864,19,1429434998000,1429440122000,48.81323209876164
59,49.873162154138925,2.3117597484276686,106,1429442842000,1429446992000,47.14903084121776
59,49.87318578806186,2.31177256793477,368,1429450222000,1429454230000,45.752627531769846
59,49.87316778865312,2.311751820297953,358,1429466157000,1429510345000,49.12052382757954
59,49.873177859585276,2.3117759596695806,686,1429552283000,1429559761000,48.536705031767916
59,49.873196916720964,2.311695250000001,20,1429561054000,1429586851000,49.81558555950435
59,49.87321656282413,2.311824129574682,337,1429591564000,1429595733000,49.63837395908947
59,49.873214003693654,2.3117464738292073,363,1429596879000,1429600503000,49.04721307621683
59,49.87318344088085,2.3117268234766994,372,1429645183000,1429685081000,44.40850311853729
59,49.87318273024112,2.3117095233463014,514,1429686193000,1429691324000,45.4150708113632
59,49.873189147466434,2.3117363720466586,1171,1429730113000,1429776615000,42.15665472216709
59,49.87318945736902,2.3117200872093027,172,1429776645000,1429781194000,40.79314392904222
59,45.755926952869224,4.866077407407396,99,1429934897000,1430148032000,42.84008960381923
59,45.75558000000637,4.865635000000001,2,1430162206000,1430190565000,9.764322677146042
59,45.75087133336306,4.86716,5,1430207959000,1430212625000,34.481056111392455
59,45.75582277780085,4.866160000000002,6,1430294203000,1430299710000,34.09185704828817
