"(47,)"
"(41,)"
"(26,)"
"(6,)"
"(12,)"
"(41,)"
"(28,)"
"(40,)"
"(29,)"
"(30,)"
"(27,)"
"(37,)"
"(38,)"
"(11,)"
"(25,)"
"(25,)"
"(37,)"
"(25,)"
"(32,)"
"(5,)"
"(6,)"
"(30,)"
"(0,)"
"(32,)"
"(2,)"
"(39,)"
"(34,)"
"(33,)"
"(8,)"
"(46,)"
"(37,)"
"(35,)"
"(0,)"
"(40,)"
"(22,)"
"(5,)"
"(44,)"
"(39,)"
"(45,)"
"(26,)"
"(29,)"
"(4,)"
"(26,)"
"(35,)"
"(8,)"
"(28,)"
"(9,)"
"(17,)"
"(45,)"
"(29,)"
"(4,)"
"(3,)"
"(13,)"
"(32,)"
"(26,)"
"(43,)"
"(40,)"
"(37,)"
"(6,)"
"(33,)"
"(31,)"
"(24,)"
"(31,)"
"(4,)"
"(33,)"
"(35,)"
"(28,)"
"(12,)"
"(19,)"
"(36,)"
"(28,)"
"(0,)"
"(45,)"
"(5,)"
"(6,)"
"(36,)"
"(5,)"
"(46,)"
"(7,)"
"(28,)"
"(37,)"
"(5,)"
"(19,)"
"(38,)"
"(1,)"
"(12,)"
"(45,)"
"(38,)"
"(33,)"
"(40,)"
"(22,)"
"(47,)"
"(46,)"
"(46,)"
"(23,)"
"(1,)"
"(21,)"
"(38,)"
"(17,)"
"(13,)"
