"(3,)"
"(2,)"
"(5,)"
"(9,)"
"(1,)"
"(2,)"
"(5,)"
"(0,)"
"(7,)"
"(8,)"
"(11,)"
"(0,)"
"(9,)"
"(4,)"
"(8,)"
"(4,)"
"(9,)"
"(6,)"
"(10,)"
"(3,)"
"(6,)"
"(3,)"
"(7,)"
"(0,)"
"(6,)"
"(5,)"
"(2,)"
"(7,)"
"(5,)"
"(8,)"
"(7,)"
"(6,)"
"(2,)"
"(0,)"
"(9,)"
"(11,)"
"(9,)"
"(0,)"
"(1,)"
"(6,)"
"(5,)"
"(12,)"
"(5,)"
"(0,)"
"(4,)"
"(5,)"
"(8,)"
"(1,)"
"(4,)"
"(2,)"
"(7,)"
"(1,)"
"(8,)"
"(5,)"
"(9,)"
"(6,)"
"(3,)"
"(5,)"
"(0,)"
"(7,)"
"(12,)"
"(2,)"
"(5,)"
"(8,)"
"(2,)"
"(6,)"
"(3,)"
"(10,)"
"(0,)"
"(2,)"
"(12,)"
"(12,)"
"(5,)"
"(11,)"
"(8,)"
"(11,)"
"(2,)"
"(5,)"
"(12,)"
"(3,)"
"(12,)"
"(10,)"
"(8,)"
"(3,)"
"(4,)"
"(4,)"
"(12,)"
"(1,)"
"(11,)"
"(7,)"
"(7,)"
"(8,)"
"(6,)"
"(6,)"
"(3,)"
"(11,)"
"(2,)"
"(7,)"
"(9,)"
"(9,)"
